Name,logfc,pvals_adj,celltype,fc
DIP2A,1.3413247,0.5529194467814976,Pericyte,2.5338385
DGCR2,1.3371125,0.55395075878348,Pericyte,2.5264516
NABP1,0.4302386,0.5564750823633807,Pericyte,1.3474565
KLF2,0.5457056,0.5625277764928376,Pericyte,1.4597341
SPOCK2,0.4470063,0.5628082582367977,Pericyte,1.3632085
FGFR3,1.2258034,0.5749193093619116,Pericyte,2.3388565
NGFR,0.4661689,0.5812321931110017,Pericyte,1.3814362
POSTN,1.1821973,0.5833450133572977,Pericyte,2.2692213
SCG3,0.7382282,0.5876919833544005,Pericyte,1.6681259
NTRK3,0.7287438,0.5934732488982337,Pericyte,1.6571954
DNASE1L3,1.0936935,0.6033277557656086,Pericyte,2.134197
SYP,1.0621055,0.6106931105708222,Pericyte,2.0879767
DAB1,0.9988528,0.6255045319159758,Pericyte,1.9984102
PPFIBP2,0.40176788,0.6272902816352639,Pericyte,1.3211259
WFDC2,0.43985814,0.6321376574721622,Pericyte,1.356471
IFI44L,0.4186975,0.6452634482708541,Pericyte,1.3367202
MRVI1,0.2119043,0.671641446542056,Pericyte,1.1582159
MRRF,0.8042437,0.6775800576303646,Pericyte,1.7462301
LDLR,0.42948747,0.6776297545263975,Pericyte,1.3467551
PRIM2,0.78719974,0.6823731820319175,Pericyte,1.7257216
OPN3,0.5091099,0.6892537695228114,Pericyte,1.4231719
ENG,0.50017846,0.6948180457541902,Pericyte,1.4143885
PHACTR3,0.48438773,0.7014415631321721,Pericyte,1.3989921
TEF,0.72064376,0.7023883630374359,Pericyte,1.6479172
COL5A2,0.23479241,0.7119000130283641,Pericyte,1.1767373
SFXN1,0.6840141,0.7137257794003085,Pericyte,1.6066036
NDC80,0.679139,0.7153712092277067,Pericyte,1.6011839
IER5,0.667484,0.7190868381350137,Pericyte,1.5883006
FAM181B,0.6609077,0.7205235567145643,Pericyte,1.5810771
HILPDA,0.66076124,0.7210839342106377,Pericyte,1.5809165
ADGRL4,0.6595964,0.7213910047055556,Pericyte,1.5796406
STRN4,0.6555075,0.7229027836853057,Pericyte,1.5751699
NDRG1,0.1795889,0.7246495643878568,Pericyte,1.1325611
TASP1,0.3811664,0.7561749807771184,Pericyte,1.3023944
CLGN,0.31110436,0.7564651271884324,Pericyte,1.240657
ID4,0.15510005,0.7633871267259001,Pericyte,1.1134988
PLP2,0.16212015,0.7681627915197855,Pericyte,1.1189303
DND1,0.5208462,0.769330245766664,Pericyte,1.4347966
ACP5,0.50616527,0.7745257305338302,Pericyte,1.42027
EFCC1,0.44363356,0.7980081385579794,Pericyte,1.3600254
GADD45A,0.13031897,0.7992242175564971,Pericyte,1.0945357
BMP2,0.13881038,0.8314397092930592,Pericyte,1.1009969
LIMD2,0.10410717,0.8537777790521188,Pericyte,1.074829
MMP17,0.2624929,0.872804561794486,Pericyte,1.1995497
CNP,0.24222794,0.8812835189569712,Pericyte,1.1828178
PDE4D,0.13104162,0.8899671389952916,Pericyte,1.0950841
PECAM1,0.09634267,0.8917005899673297,Pericyte,1.0690598
COL6A3,0.21776943,0.8923869480679434,Pericyte,1.1629341
GATA2,0.13747986,0.9042585582847199,Pericyte,1.099982
MATN2,0.1877403,0.9065827819297801,Pericyte,1.1389782
FRAS1,0.18716906,0.9067725571870254,Pericyte,1.1385274
NFATC3,0.1844962,0.9080316632289716,Pericyte,1.13642
TBCC,0.0991704,0.9161118314420493,Pericyte,1.0711573
RSAD2,0.1190191,0.9164421946098638,Pericyte,1.0859962
PLEKHA4,0.08199333,0.9213728866423028,Pericyte,1.0584794
OLFML3,0.048550557,0.9246853569166167,Pericyte,1.0342253
SEPT6,0.051139344,0.9274132929952215,Pericyte,1.0360829
DDX58,0.02705224,0.9585551985104029,Pericyte,1.018928
AHCYL2,0.03396628,0.9637106787649434,Pericyte,1.023823
KIF20B,0.009509091,0.9898442017775642,Pericyte,1.006613
KCNJ10,0.00075097976,0.9996027533510425,Pericyte,1.0005207
HOXD8,0.0,1.0,Pericyte,1.0
MMRN2,0.0,1.0,Pericyte,1.0
LPL,-0.0038209434,0.9942356089399562,Pericyte,0.99735504
PMP22,-0.007515835,0.9883366117781066,Pericyte,0.99480397
MFSD6,-0.028951228,0.9845251948466923,Pericyte,0.9801325
ICAM1,-0.04476955,0.9758835482366508,Pericyte,0.96944463
DKK3,-0.022885907,0.9723127203560801,Pericyte,0.9842619
S1PR1,-0.04614655,0.965813101291585,Pericyte,0.9685198
PDP1,-0.030004824,0.9605535454843257,Pericyte,0.979417
ASPN,-0.098135315,0.9464985033649245,Pericyte,0.93423975
SLFN5,-0.074082054,0.9338861835431029,Pericyte,0.94994634
ARL5B,-0.06924051,0.919522426080107,Pericyte,0.95313966
SEMA3D,-0.091198735,0.9186028793851994,Pericyte,0.93874246
GIMAP6,-0.091228895,0.9181567055193707,Pericyte,0.9387228
TFAP2A,-0.06546653,0.911509479459562,Pericyte,0.95563626
GDPD5,-0.09582064,0.9034337636159261,Pericyte,0.9357398
LRRTM1,-0.19530068,0.8899422710862308,Pericyte,0.87339085
TRIM29,-0.14740576,0.8873116862549871,Pericyte,0.90287256
PDE2A,-0.12889372,0.8840211068872111,Pericyte,0.9145325
ME1,-0.106071934,0.8656143506733208,Pericyte,0.92911434
SLITRK1,-0.2544191,0.8541388329019877,Pericyte,0.8383246
IRF9,-0.10822173,0.8417653708886689,Pericyte,0.92773086
CCL2,-0.1064329,0.8405223957524303,Pericyte,0.92888194
CADM3,-0.21972182,0.830798027072299,Pericyte,0.85873103
KCNK5,-0.18973808,0.8069137382214586,Pericyte,0.8767649
SCGB3A1,-0.35743824,0.7900653422437514,Pericyte,0.78054935
KLF6,-0.1376989,0.7846556857520985,Pericyte,0.9089678
GIMAP8,-0.3722747,0.7800453919310417,Pericyte,0.77256346
HYAL2,-0.17031325,0.7787103563010356,Pericyte,0.8886497
FAM167B,-0.28585625,0.7749414925098269,Pericyte,0.8202546
CXCL1,-0.40069845,0.7622266952706999,Pericyte,0.75749147
LPAR6,-0.32190484,0.7460536905750026,Pericyte,0.8000129
GPM6A,-0.43527973,0.7393659763503435,Pericyte,0.73955035
ALDH3A1,-0.29687843,0.724428850066392,Pericyte,0.81401175
WDR76,-0.4584917,0.72391059902118,Pericyte,0.72774667
SLCO2B1,-0.22252432,0.7124745132399772,Pericyte,0.8570645
HSPH1,-0.18660611,0.7084616559960777,Pericyte,0.87867033
PTGES,-0.4012359,0.6787504282184349,Pericyte,0.75720936
TMEM100,-0.44222137,0.6439615620707289,Pericyte,0.7360005
PPP1R12C,-0.23874976,0.6342032492882859,Pericyte,0.84747946
NTM,-0.59415454,0.6332115409222256,Pericyte,0.66243255
INPP5F,-0.361786,0.6246820261235719,Pericyte,0.77820057
SLC9A3R1,-0.26208687,0.6225839273060995,Pericyte,0.83388084
POU3F1,-0.37085757,0.6145775083868186,Pericyte,0.7733227
TTR,-0.4176797,0.6085678818785252,Pericyte,0.7486277
ANGPTL4,-0.50833434,0.5879432126674675,Pericyte,0.7030337
ETV1,-0.3224557,0.58556453717515,Pericyte,0.7997075
HMOX1,-0.3073297,0.5845385564318171,Pericyte,0.80813617
SOCS1,-0.28837296,0.5809414011995281,Pericyte,0.818825
DNAJB1,-0.29750046,0.550093494483027,Pericyte,0.81366086
KHDRBS3,-0.716203,0.5487281045177448,Pericyte,0.60869735
DKK2,-0.41056773,0.5435091195494418,Pericyte,0.75232726
FN1,-0.32007784,0.5304227075005141,Pericyte,0.80102664
MIA,-0.5940938,0.5166412071241206,Pericyte,0.66246045
FYN,-0.4680807,0.5160289685247224,Pericyte,0.7229257
GAS2L3,-0.59473306,0.5158822560490808,Pericyte,0.662167
LPAR2,-0.78077865,0.5041455540458564,Pericyte,0.5820525
IGFBP3,-0.45608696,0.4951082162652485,Pericyte,0.72896075
QPCT,-0.6163174,0.4935411853923223,Pericyte,0.652334
ARHGEF10,-0.49628153,0.4868291960965644,Pericyte,0.7089316
LUM,-0.8204014,0.47321341305890186,Pericyte,0.56628436
FGFBP3,-0.8500501,0.4565143011903442,Pericyte,0.55476546
TMOD2,-0.8558927,0.45077525628118265,Pericyte,0.5525233
VILL,-0.86729264,0.444835815736651,Pericyte,0.5481746
TCIRG1,-0.41573936,0.43646555236219997,Pericyte,0.7496352
RNF144B,-0.6932448,0.4324128789477715,Pericyte,0.61846125
FBLN2,-0.4955235,0.4253160446397638,Pericyte,0.7093042
PRKCA,-0.92064464,0.40533548157201116,Pericyte,0.52827287
USP6NL,-0.6405271,0.40399506331098023,Pericyte,0.6414785
SLC15A3,-0.4572481,0.4035888606063659,Pericyte,0.7283743
IFI27,-0.50697845,0.3972668869653957,Pericyte,0.7036947
TIE1,-0.6453217,0.39032464950634227,Pericyte,0.6393502
MAFB,-0.9476381,0.3873894890605143,Pericyte,0.5184806
RGS9,-0.9639185,0.3820819737295691,Pericyte,0.5126626
SYT11,-0.9747644,0.3747649567087905,Pericyte,0.5088229
PRDM1,-0.53081053,0.37447795336463185,Pericyte,0.69216573
TSPAN13,-0.5667946,0.37434927766822124,Pericyte,0.6751151
IL1A,-0.77554005,0.37048655160246435,Pericyte,0.58416986
BAG3,-0.44447032,0.37041756884724275,Pericyte,0.73485404
OTUD1,-0.99010617,0.36467856065741133,Pericyte,0.50344074
CIT,-0.994068,0.36136304858174473,Pericyte,0.5020601
SPTBN1,-0.45449495,0.36103044159060727,Pericyte,0.7297656
CHML,-0.789969,0.3600291959284033,Pericyte,0.5783565
SRPX,-0.4839072,0.3355590801410444,Pericyte,0.7150385
TMEM140,-1.0441009,0.33070828630147364,Pericyte,0.48494706
PSRC1,-1.0421956,0.3298345508770433,Pericyte,0.48558792
MITF,-0.4993126,0.32963000713303536,Pericyte,0.7074438
SLC5A3,-0.6046816,0.32103911556278725,Pericyte,0.6576165
NEGR1,-1.0674694,0.3116427652322571,Pericyte,0.47715524
IFIT3,-0.5999657,0.3090981166485587,Pericyte,0.65976965
RALGPS2,-1.126217,0.2804869032076696,Pericyte,0.4581154
NAV2,-0.6255509,0.27616499299973746,Pericyte,0.6481722
LFNG,-0.91526854,0.27360972128788064,Pericyte,0.5302451
FRMD4A,-0.55627084,0.2642864857905021,Pericyte,0.68005776
IL2RB,-1.1596318,0.26019032288002814,Pericyte,0.44762674
CMTM3,-0.59682,0.2602404511801123,Pericyte,0.6612098
COL1A1,-0.6815487,0.25634240316178997,Pericyte,0.6234956
XAF1,-1.166977,0.25619496730864894,Pericyte,0.44535354
PSMB9,-0.57719636,0.24615523735129324,Pericyte,0.6702651
CDKN2B,-0.6714266,0.2391527261854521,Pericyte,0.62788546
SLC35F1,-0.85595334,0.23548314498811102,Pericyte,0.5525001
PCBP4,-0.6351289,0.23010250070370306,Pericyte,0.6438832
PLSCR4,-1.0026606,0.21417874302382123,Pericyte,0.49907875
SLITRK6,-1.2451338,0.21208005451270365,Pericyte,0.4218688
ITGA4,-0.7698157,0.18672850048356165,Pericyte,0.58649236
SLC4A11,-1.3067771,0.18380350632935463,Pericyte,0.40422288
PLVAP,-1.3127488,0.17629564838729583,Pericyte,0.40255314
IFIT1,-0.7107499,0.17484699728198466,Pericyte,0.61100245
BACH2,-1.3236034,0.1723919144983123,Pericyte,0.39953578
PHACTR1,-1.3317037,0.17158649894528696,Pericyte,0.39729878
PTPN4,-0.95993525,0.16804603529710171,Pericyte,0.51408
RUNX1,-0.89422417,0.16699938809358075,Pericyte,0.5380364
STXBP1,-0.78433913,0.16128354625692695,Pericyte,0.58061785
ST3GAL6,-1.3575405,0.16103897771296055,Pericyte,0.39024702
RXRG,-1.3647417,0.15698094692677603,Pericyte,0.38830397
EGFL7,-0.7503499,0.15706757581020472,Pericyte,0.59445935
DES,-0.71259874,0.1531540587564573,Pericyte,0.61021996
GAB1,-1.0225301,0.1403206255781769,Pericyte,0.49225232
SOX2,-1.4241328,0.13353123538427278,Pericyte,0.3726433
SORCS1,-1.1657213,0.13174753359543906,Pericyte,0.44574136
FGR,-1.427992,0.1284753002106679,Pericyte,0.37164783
RHOG,-0.7621668,0.12577486603854693,Pericyte,0.5896101
B3GNT5,-1.435146,0.12324979619322686,Pericyte,0.36980948
DPYSL2,-0.7984163,0.10827820424452167,Pericyte,0.57497996
ART3,-1.5085276,0.10233088241268032,Pericyte,0.35146973
IFIH1,-1.109987,0.10164112627821797,Pericyte,0.4632982
ANTXR2,-1.5165759,0.0985714309202262,Pericyte,0.34951445
CCK,-1.5283141,0.09548892803193858,Pericyte,0.34668225
SLC44A2,-0.84897316,0.09388938430113877,Pericyte,0.5551798
IGFBP2,-0.89661485,0.08815838225606308,Pericyte,0.5371456
MEGF6,-21.864908,0.08493728953387904,Pericyte,2.6182238e-07
SDC1,-1.5467163,0.08467453318741051,Pericyte,0.34228826
PDE4B,-1.0767626,0.08446408179147198,Pericyte,0.4740915
NBEAL2,-1.5558202,0.08409517169981891,Pericyte,0.3401351
FGF7,-1.0197626,0.08243122287627364,Pericyte,0.4931975
SRGN,-1.0208931,0.08231031036664968,Pericyte,0.49281117
CSRP2,-0.8562247,0.08196418268378922,Pericyte,0.5523962
GFRA3,-1.1607904,0.08157871992958156,Pericyte,0.4472674
DOCK10,-1.0810448,0.08109493440748457,Pericyte,0.47268638
FAS,-1.3043338,0.07986650890519431,Pericyte,0.40490803
IRF8,-0.96217036,0.07890278424473571,Pericyte,0.51328415
ALCAM,-0.92713195,0.07802613440709404,Pericyte,0.52590275
NID2,-1.1067827,0.07444286565630721,Pericyte,0.46432838
PMEL,-1.3250177,0.07332103070398363,Pericyte,0.3991443
DMD,-0.8790911,0.07224069272470426,Pericyte,0.5437098
SERINC2,-1.2136252,0.06530811132512658,Pericyte,0.4311838
IFI35,-0.91817486,0.05986688714283892,Pericyte,0.529178
SLC4A7,-0.9512238,0.05938131007356339,Pericyte,0.51719356
CD9,-1.6543794,0.05677082584222129,Pericyte,0.31767437
RSPO3,-1.3665972,0.0553902584146783,Pericyte,0.38780487
PTCH2,-1.6620715,0.055031672861108695,Pericyte,0.3159851
FAM107B,-0.9246296,0.05481372178892616,Pericyte,0.5268157
BMP5,-1.1687999,0.05417707131809763,Pericyte,0.4447912
SASH1,-0.95457894,0.05380505606170409,Pericyte,0.51599216
MAP3K1,-1.6885409,0.05305616781650165,Pericyte,0.3102405
SHC4,-1.3959093,0.052231471447119496,Pericyte,0.38000512
MX1,-0.98347855,0.05068291748862664,Pericyte,0.5057588
CERS3,-22.268444,0.04655471090261102,Pericyte,1.9793855e-07
TSC22D4,-1.0414876,0.04832110874421288,Pericyte,0.48582628
SMTN,-0.9714501,0.045093127439081934,Pericyte,0.5099932
IFIT2,-1.1759917,0.038049944366063,Pericyte,0.44257945
FIGN,-1.4959625,0.033985017696930055,Pericyte,0.35454422
ARHGAP22,-1.4961834,0.03346836326459722,Pericyte,0.35448995
SIGIRR,-1.2668526,0.032422407211585146,Pericyte,0.41556537
LTBP4,-1.5082725,0.031340396578460536,Pericyte,0.3515319
ECM1,-1.149349,0.030757202787772834,Pericyte,0.45082864
CD36,-22.5408,0.02712593853201,Pericyte,1.6388645e-07
PTTG1,-1.5236558,0.028901009246263435,Pericyte,0.34780347
PODXL,-22.593342,0.0262954784305829,Pericyte,1.5802523e-07
USB1,-22.62634,0.026200550034889237,Pericyte,1.544517e-07
IL1RL1,-22.661974,0.025994606192841226,Pericyte,1.5068363e-07
AKNAD1,-22.611597,0.02598802868245752,Pericyte,1.5603824e-07
PTAR1,-22.630877,0.025831126982330564,Pericyte,1.5396688e-07
THRSP,-22.624401,0.025810249647888774,Pericyte,1.5465952e-07
TSPAN15,-1.3892308,0.027713011054006722,Pericyte,0.3817683
KLHL32,-22.625198,0.02574794774841647,Pericyte,1.5457407e-07
NLRC5,-22.64123,0.025724616502270595,Pericyte,1.5286594e-07
ENPP3,-22.359657,0.025514674789885627,Pericyte,1.8581144e-07
B4GALT5,-1.0881271,0.02747836228146852,Pericyte,0.4703716
ITGAL,-1.8255031,0.02679191289749788,Pericyte,0.2821427
TPST1,-1.1967798,0.02670146204379404,Pericyte,0.43624792
NOVA1,-1.2488946,0.026685076467240623,Pericyte,0.4207705
MSMO1,-1.12733,0.026495281927599226,Pericyte,0.45776215
COL3A1,-1.1479709,0.025852503080858763,Pericyte,0.45125946
CTHRC1,-1.836709,0.025462682972032864,Pericyte,0.27995968
ITGBL1,-1.5534945,0.02517832688987988,Pericyte,0.34068388
CCDC3,-1.1387461,0.023859405960707868,Pericyte,0.4541541
SYNM,-1.1415454,0.019612130809928675,Pericyte,0.45327377
CALCRL,-1.1153734,0.01960718519066554,Pericyte,0.4615717
CAPN5,-1.601194,0.019469736822170187,Pericyte,0.3296041
VCAN,-1.8954672,0.018876933105336047,Pericyte,0.26878655
REL,-1.209271,0.01838650038782019,Pericyte,0.43248713
FRAT1,-22.727081,0.015064464575388407,Pericyte,1.4403459e-07
COL1A2,-1.165375,0.01660061818458021,Pericyte,0.44584835
PRADC1,-22.778204,0.014913669408176582,Pericyte,1.3902002e-07
AQP5,-23.104816,0.014878858131587057,Pericyte,1.1085549e-07
EXOSC2,-22.772089,0.014860039608574148,Pericyte,1.3961052e-07
PARP12,-22.817629,0.01481058987258096,Pericyte,1.3527243e-07
UBIAD1,-22.76166,0.014800605788344435,Pericyte,1.4062343e-07
ATG10,-22.80507,0.014769254622254846,Pericyte,1.3645504e-07
NUDT17,-22.858032,0.014755198858402867,Pericyte,1.3153661e-07
SH3GL3,-22.850271,0.014754175289446543,Pericyte,1.3224613e-07
ASIC3,-22.783875,0.01473288815213338,Pericyte,1.3847468e-07
SLC34A2,-22.814234,0.014698827007859527,Pericyte,1.3559114e-07
IMP3,-22.819292,0.014692365088454243,Pericyte,1.3511657e-07
CHSY3,-22.873426,0.014604307324709619,Pericyte,1.3014052e-07
BEST1,-22.905735,0.014529542726027045,Pericyte,1.2725846e-07
CASC3,-22.857203,0.014518583265150015,Pericyte,1.3161228e-07
GCHFR,-22.829372,0.014516613297436214,Pericyte,1.3417578e-07
IL17RC,-22.871847,0.014468306598772617,Pericyte,1.3028306e-07
ATP10B,-22.994326,0.014464345844544283,Pericyte,1.1967909e-07
DENND3,-22.926073,0.014457804526841934,Pericyte,1.2547704e-07
TDRKH,-22.883856,0.01445253494425647,Pericyte,1.292031e-07
ADAP1,-22.912369,0.014451058561029571,Pericyte,1.2667465e-07
SERPINB5,-22.753893,0.01444243005459933,Pericyte,1.4138251e-07
GATA3,-22.991045,0.014442380167287026,Pericyte,1.1995154e-07
SPN,-22.779951,0.014409701026221354,Pericyte,1.3885176e-07
CXCL10,-22.755535,0.014397928406631927,Pericyte,1.4122166e-07
LY9,-22.96608,0.014385951900016925,Pericyte,1.2204532e-07
OPTN,-1.3304808,0.015489414309940488,Pericyte,0.3976357
ISG20,-1.3291072,0.015142994150575696,Pericyte,0.3980145
CHST12,-1.6360697,0.014812693097579249,Pericyte,0.32173178
CHD7,-1.4866145,0.014678290375183891,Pericyte,0.35684896
LYST,-1.2524217,0.013793101706617678,Pericyte,0.41974303
GATM,-1.2876376,0.012496357661540412,Pericyte,0.40962124
ARHGEF6,-1.6756722,0.012286075366169696,Pericyte,0.31302023
SLC39A10,-1.3181577,0.010011509681879754,Pericyte,0.40104675
CDNF,-23.002312,0.008704635840492716,Pericyte,1.19018424e-07
EARS2,-23.077232,0.008677894749658755,Pericyte,1.1299542e-07
PDZD7,-22.998438,0.008561870240811873,Pericyte,1.1933844e-07
STK32A,-23.047968,0.008550230351835374,Pericyte,1.1531089e-07
EFNA5,-23.0386,0.008530176337906049,Pericyte,1.16062004e-07
BLCAP,-23.024942,0.008447122682651607,Pericyte,1.17166024e-07
MMP12,-23.041842,0.008444923962707507,Pericyte,1.158016e-07
TNFRSF11B,-2.0164413,0.009480386317004577,Pericyte,0.24716711
DMKN,-23.023138,0.008403567589015197,Pericyte,1.1731265e-07
TMEM41A,-23.03154,0.008384858931909357,Pericyte,1.1663144e-07
ADGRG6,-1.72226,0.009498526817353229,Pericyte,0.30307359
NIPA1,-23.13522,0.008336291686100646,Pericyte,1.0854378e-07
SP140,-23.115885,0.008308336121681163,Pericyte,1.10008266e-07
PLEKHA7,-23.110523,0.008303748546660675,Pericyte,1.1041785e-07
PENK,-22.980888,0.008287421496451551,Pericyte,1.2079899e-07
CD28,-23.186354,0.008225313865205806,Pericyte,1.04764e-07
TXK,-23.21168,0.008192538595759533,Pericyte,1.02940966e-07
PLXNB3,-23.23885,0.008181039556284004,Pericyte,1.01020426e-07
CERS4,-1.7270246,0.009185748000986524,Pericyte,0.3020743
PRX,-2.0297475,0.009127160235126969,Pericyte,0.24489793
CKB,-1.3282044,0.008866628563969442,Pericyte,0.39826363
PCSK9,-1.7244104,0.008662704985881144,Pericyte,0.30262217
KCNMB4,-2.0312371,0.008586841903965026,Pericyte,0.2446452
PLEKHB1,-1.3046523,0.008014592830782484,Pericyte,0.40481865
ENPP2,-1.7388321,0.007794697068293876,Pericyte,0.2996121
CHRDL1,-1.7514167,0.007102510599497561,Pericyte,0.29700997
LCN2,-23.2999,0.0053652726224848,Pericyte,9.683474e-08
PSMB8,-1.3448718,0.006276443921653646,Pericyte,0.39368898
TSPAN1,-23.300209,0.005147157389375869,Pericyte,9.6814e-08
RPS6KA4,-23.188314,0.005094379044807176,Pericyte,1.0462171e-07
KIF21B,-23.30793,0.00494334083973011,Pericyte,9.629726e-08
NAT14,-23.194273,0.004909874073823557,Pericyte,1.041905e-07
RIMKLA,-23.21921,0.004887358852691758,Pericyte,1.0240506e-07
DSC3,-23.335611,0.004874792124723086,Pericyte,9.44672e-08
EXO1,-23.181631,0.004870723350025522,Pericyte,1.05107496e-07
ESRRA,-23.175694,0.004870663708942766,Pericyte,1.0554097e-07
TCHH,-23.377361,0.0048664762842523124,Pericyte,9.17726e-08
LMAN2L,-23.227983,0.004854311846804236,Pericyte,1.01784174e-07
NEB,-23.251482,0.0048242827095500386,Pericyte,1.00139744e-07
TGFA,-23.236816,0.0048171374230139615,Pericyte,1.011629e-07
LAT,-23.379099,0.004816567054225455,Pericyte,9.166214e-08
MEOX2,-23.265345,0.004811040199207673,Pericyte,9.9182124e-08
MRM1,-23.23804,0.00480414977225235,Pericyte,1.0107707e-07
CREB5,-23.284742,0.004789696022193316,Pericyte,9.7857495e-08
APH1A,-23.310137,0.0047758129174081025,Pericyte,9.6150075e-08
TPST2,-23.314066,0.004754081706141446,Pericyte,9.5888566e-08
PPL,-23.216742,0.004749932198907453,Pericyte,1.025804e-07
ACKR1,-23.358696,0.004749748948425818,Pericyte,9.2967646e-08
SCN8A,-23.126524,0.0047372293307474545,Pericyte,1.0919999e-07
IL18RAP,-23.438835,0.00471478519582776,Pericyte,8.794427e-08
HPDL,-23.200438,0.004713241481989285,Pericyte,1.03746245e-07
GLIPR2,-1.3204976,0.0053764280606799,Pericyte,0.4003968
FOXO1,-1.3498099,0.004879179114525674,Pericyte,0.39234376
DHCR24,-2.1427495,0.004601706405137069,Pericyte,0.2264478
TTYH2,-2.1455023,0.004359531135440516,Pericyte,0.22601613
PLXNC1,-1.8362441,0.004312106189148983,Pericyte,0.28004992
ENDOD1,-1.8394895,0.0036815485792400225,Pericyte,0.27942064
ELF3,-23.481586,0.0029109941381829417,Pericyte,8.5376456e-08
PROCR,-23.445759,0.002827671878247248,Pericyte,8.7523226e-08
IRX2,-23.391798,0.002819525119986794,Pericyte,9.085883e-08
MYB,-23.371418,0.0028195223975026546,Pericyte,9.2151446e-08
RCAN1,-1.3922998,0.0034432597053210097,Pericyte,0.38095707
INAFM1,-23.35257,0.0027874174855307943,Pericyte,9.3363276e-08
TTC38,-23.463488,0.0027733057282057767,Pericyte,8.6454264e-08
TRIM63,-23.3707,0.002754399151415209,Pericyte,9.219726e-08
ERCC6L,-23.299622,0.002753709162663822,Pericyte,9.6853434e-08
SELE,-23.474073,0.0027456372870402843,Pericyte,8.582223e-08
TSTD1,-23.474363,0.0027341525572432447,Pericyte,8.5804984e-08
STARD4,-2.1984944,0.002982378610643608,Pericyte,0.21786489
LY96,-2.2084851,0.0028638064405435643,Pericyte,0.21636137
ABI3,-2.212474,0.0028593283388434216,Pericyte,0.21576397
CD44,-1.7316204,0.0028174113016437388,Pericyte,0.30111355
SLC2A4,-1.4168034,0.0028416691056296984,Pericyte,0.37454128
PYGM,-1.4011097,0.002828761586253695,Pericyte,0.3786378
TGFBR2,-1.5640883,0.002763204235374208,Pericyte,0.33819136
LDB3,-1.4115944,0.0027688572796507886,Pericyte,0.37589604
TNFSF10,-1.6468395,0.002620312408164875,Pericyte,0.31933895
PIK3R1,-1.4597913,0.0023355941402568962,Pericyte,0.36354572
COL12A1,-1.5077686,0.0022529941059786012,Pericyte,0.3516547
SQLE,-1.5243825,0.002219402170097866,Pericyte,0.34762833
RHOH,-23.605255,0.001705566926789489,Pericyte,7.836284e-08
GRAP2,-23.669285,0.001700695222030273,Pericyte,7.496099e-08
WIPF1,-1.4464033,0.002149413429149129,Pericyte,0.36693507
MAL2,-23.620914,0.0016343501767919475,Pericyte,7.751687e-08
SV2C,-23.69203,0.0016105491576910796,Pericyte,7.3788435e-08
LRP8,-23.62675,0.0016045264670716019,Pericyte,7.72039e-08
DTX4,-23.596321,0.001602657345562372,Pericyte,7.884962e-08
CD93,-23.592987,0.0016012751556297516,Pericyte,7.903205e-08
TPM3,-1.4458786,0.0019942158315487866,Pericyte,0.36706853
GREM1,-2.240674,0.0018892128207062446,Pericyte,0.21158746
B2M,-1.4783723,0.001889831119248568,Pericyte,0.35889348
TMEM176A,-1.5031128,0.0016579285485645637,Pericyte,0.35279137
ARHGAP19,-2.2985637,0.0013540956143718497,Pericyte,0.20326535
TMEM107,-1.51719,0.0013414103584306696,Pericyte,0.34936574
POLR2D,-23.736696,0.0009774864672609691,Pericyte,7.153893e-08
S100A9,-23.91004,0.0009722642861145936,Pericyte,6.343965e-08
EFR3B,-23.641186,0.0009700635360486594,Pericyte,7.643529e-08
CD96,-23.881592,0.0009146734584952552,Pericyte,6.4703016e-08
SH2D1A,-23.90764,0.00090919778359198,Pericyte,6.354525e-08
CAPG,-1.5212479,0.0011918557571330797,Pericyte,0.34838444
CDH2,-2.3067045,0.0011122801518893028,Pericyte,0.20212162
EGFL6,-2.3194191,0.0010926319992879728,Pericyte,0.20034812
PCDH17,-2.343015,0.0008093074388907662,Pericyte,0.197098
SMARCD2,-23.89185,0.0005574832265053567,Pericyte,6.42446e-08
IL1RAPL1,-23.960022,0.0005574783821004076,Pericyte,6.127943e-08
PAG1,-23.842997,0.0005520705870328374,Pericyte,6.6457325e-08
MISP,-23.763897,0.0005392021465772753,Pericyte,7.020276e-08
CCRL2,-23.864544,0.0005347615023516389,Pericyte,6.547213e-08
ANGPTL7,-2.3933992,0.0006096098144287652,Pericyte,0.19033343
CASP7,-1.7441128,0.0006142676329887792,Pericyte,0.29851744
TMEM176B,-1.6779536,0.0005529175318779017,Pericyte,0.31252563
GPM6B,-1.6470253,0.0005403186397385691,Pericyte,0.31929782
PTN,-1.6161027,0.0005160345047065767,Pericyte,0.32621554
CRADD,-23.920732,0.00034084062551787987,Pericyte,6.29712e-08
ANKRD54,-23.976246,0.00033582546120393164,Pericyte,6.059417e-08
DNAJB2,-23.930674,0.00033445617239568324,Pericyte,6.253878e-08
WARS,-1.6766491,0.0004856790080829473,Pericyte,0.31280833
MEX3D,-23.984009,0.0003287312875934638,Pericyte,6.0268995e-08
TTPAL,-23.9775,0.00032838391368839666,Pericyte,6.0541474e-08
CHAD,-23.917765,0.0003265584967815697,Pericyte,6.310088e-08
IER3,-1.6340355,0.00047899955498819876,Pericyte,0.32218572
DCT,-23.990347,0.0003186565078544447,Pericyte,6.00048e-08
CLDN5,-23.925825,0.00031486111449439383,Pericyte,6.274931e-08
